ID_Cliente,Target_Risco
118239,2
122576,1
103644,2
107210,3
121887,1
118433,0
102189,1
109741,1
101297,3
108845,1
108759,2
120749,3
111388,2
104200,0
108372,1
117569,3
117013,1
107996,0
114868,0
112136,3
123239,0
101450,1
111450,3
111453,3
115492,1
100170,3
109896,3
122181,1
108731,0
117832,2
102174,0
111019,0
103899,2
102894,0
123595,1
112706,1
112068,1
114863,3
111503,3
117003,1
121464,3
118042,1
105016,0
110267,0
106900,0
101107,3
119940,3
118824,0
123305,0
112203,3
101888,3
102413,3
116527,1
113255,3
110651,2
102067,3
124676,2
107921,2
104950,1
124314,3
116628,1
106966,0
109219,0
122758,1
105763,2
104527,1
123852,1
100571,1
107375,0
123825,0
118958,1
100595,0
109828,3
108386,1
107875,0
112433,3
120206,0
111775,3
105466,0
114132,0
105043,1
113366,1
101691,3
111581,2
110679,1
108454,3
108422,2
115378,1
105908,0
124511,3
116771,1
111341,3
102195,2
111012,1
111106,3
124969,0
108418,1
105635,0
104695,0
119142,3
101464,2
100468,0
111600,2
102897,1
111271,3
111369,0
103614,1
118758,3
100609,1
100941,2
108702,2
124289,2
109283,1
112744,3
104411,3
108861,1
112381,0
118796,2
105148,1
115122,0
123410,1
106032,0
104415,2
111286,1
124568,1
100606,1
124109,1
119070,1
102537,1
116886,3
107734,2
120399,3
112263,2
106044,3
117436,0
124252,1
118038,1
118041,0
123482,2
121784,3
121611,0
113489,1
117790,2
106536,1
108104,1
112864,2
120354,1
124971,1
101102,2
121208,3
113209,1
113996,0
114561,2
103166,3
121038,3
110222,3
101797,0
114971,0
104941,0
101080,2
101067,0
119076,2
105425,0
107273,2
120774,0
122248,2
110063,3
116505,3
102611,1
106963,1
109025,1
122670,1
118883,3
110508,0
111435,1
116234,3
101496,2
123985,2
113200,1
104294,0
101955,3
115977,2
119068,2
123547,3
106584,1
108750,2
108956,1
116009,2
103776,3
106740,1
119454,2
106685,0
124495,3
111994,1
116340,1
102224,3
108924,2
109826,0
100970,3
122850,0
109070,3
107498,1
124593,2
123035,1
105578,1
115106,1
122905,2
112973,3
119445,0
117406,2
101562,3
103771,2
115442,3
116946,3
103492,0
118548,3
123148,3
118675,2
112321,2
101381,1
107140,0
114760,1
107812,0
121789,1
110187,2
101793,3
117084,0
122508,3
122107,2
109482,0
120335,3
101302,3
108138,3
115125,2
115774,1
121279,2
102995,3
106697,2
111792,2
117614,2
122344,1
124629,3
109648,2
113689,3
105046,3
107251,2
106509,1
106123,2
114473,0
111652,0
106799,1
109418,3
109762,1
121494,2
103544,2
122322,0
109575,2
102803,1
119544,1
104465,0
101325,3
123143,1
114590,2
100180,1
100131,2
113287,0
113855,1
123354,3
107916,0
120516,0
109677,3
119813,0
119194,0
113084,1
124710,0
102111,1
123594,1
103953,1
124762,2
113138,1
115600,2
118259,1
107017,3
100110,2
118878,1
110850,0
113214,2
116452,1
124024,0
112809,1
124319,0
112857,3
117082,1
119055,3
123050,1
111305,0
113731,0
122983,0
121362,2
115540,2
108026,2
104234,1
103583,0
116105,0
111362,1
102324,1
106972,3
109312,3
100876,2
101047,1
121293,0
113720,3
101097,0
102357,2
106095,2
112479,3
103389,1
115140,1
103730,2
117178,0
114555,3
109943,0
118404,0
116429,1
114387,3
121262,2
110025,1
105250,3
107130,1
100992,3
111358,2
107954,0
101697,3
122518,2
112016,3
111446,0
108839,0
100558,3
108722,1
111055,0
115942,0
109801,1
117014,0
107473,0
123685,2
121112,1
118622,2
101598,2
124499,2
112524,3
100267,2
108915,1
112165,3
102416,2
111589,1
111406,1
106776,2
102956,2
107589,1
120306,2
104353,2
103566,2
100991,3
104779,2
121513,3
103243,3
114042,0
106286,0
104677,1
121258,1
118320,1
124462,1
103588,0
122548,2
113277,2
113046,0
124124,0
101829,2
120203,3
113977,3
105201,2
109905,0
106659,1
111674,0
121906,0
121117,3
109671,0
118467,2
106165,2
118047,3
120213,0
123766,0
100964,1
117696,0
116798,3
118641,3
124164,3
115684,3
120333,3
116676,1
103875,2
124233,0
106505,3
103969,0
106093,0
114362,2
118183,0
114602,3
107598,3
103458,1
106735,0
114936,1
113951,0
101109,3
113696,0
120821,1
102882,1
104671,1
122502,3
112041,0
117485,2
102070,0
104952,1
112777,2
103983,3
116300,2
106931,1
101119,2
108350,2
103051,0
104505,2
100432,0
101384,1
112066,1
121455,1
122361,0
119508,1
121056,1
113613,1
113800,0
121165,0
120366,0
112153,0
123990,0
120758,1
117198,0
121068,3
112511,0
109027,0
108648,1
124098,0
117120,2
113269,1
117139,2
105896,0
110364,0
114102,3
102068,2
105657,0
120779,3
107462,0
105127,1
120067,2
101858,3
120762,1
103934,1
122979,1
118538,3
104221,0
105632,1
109206,1
124387,2
113280,1
102838,2
118820,0
118269,2
123263,1
103618,2
114977,3
124266,1
119977,0
119996,0
122883,3
106877,3
112811,1
105073,3
120018,1
115713,3
124487,2
102121,1
122761,3
106157,1
120149,3
120303,2
101401,3
121311,2
104667,3
103461,0
109923,3
112171,2
107695,1
114562,3
105511,3
117447,0
123933,0
111507,2
124327,3
104639,0
100443,1
124010,0
119335,0
122106,2
107156,2
104547,3
119734,2
115946,0
114844,0
105957,2
124121,0
102334,0
106406,3
114854,2
106522,1
100387,3
103219,3
103749,3
108468,0
108968,2
121512,1
101937,3
114086,0
115502,2
107855,3
113705,3
110056,3
115310,3
113263,1
117955,2
121315,0
117403,3
106360,2
112163,1
102175,2
107753,0
101934,2
121344,1
110611,1
115745,0
101284,0
106943,1
101226,0
103582,1
118634,3
114983,2
103040,3
102141,3
112627,0
112808,0
122952,2
101887,0
120923,3
114326,2
105041,3
109568,1
100222,0
104996,1
111004,2
114551,2
107999,0
121468,0
117210,2
105135,2
119392,2
109663,1
121473,3
113892,2
111295,2
117899,3
101924,3
115705,1
112784,2
118918,0
100637,2
106161,0
121268,1
113859,1
113962,1
116546,0
101981,0
120285,1
120413,3
116746,3
101045,3
105553,0
123133,3
110366,1
111027,2
109457,1
108049,3
115933,1
120462,2
109320,1
111237,1
117527,1
123979,3
109361,0
110401,3
106422,0
107768,0
103731,2
119317,2
123456,2
119981,0
108452,2
101938,0
120334,0
108789,3
105562,0
105389,1
101241,0
120342,0
103286,3
121196,1
107389,3
102440,3
105995,1
124272,3
107391,2
102842,3
102313,3
117130,2
109059,0
113026,2
123233,0
112124,0
122771,1
122776,2
109394,2
114958,1
124211,1
115323,3
123276,3
120356,3
116268,3
118618,1
116238,3
107990,0
107610,3
113086,0
116743,3
117669,0
104553,0
111749,2
124176,0
108189,1
100037,1
118317,0
111198,2
102438,3
114171,2
117359,1
113602,3
101620,0
100634,2
124427,1
123973,1
101884,3
115862,0
110151,3
100985,0
122160,2
112076,3
109159,3
110657,0
112793,2
118625,3
106433,1
121944,3
105051,0
101519,0
123820,3
103097,0
111256,1
102207,2
105423,1
117113,0
102718,0
124513,1
101584,0
118035,2
101438,2
122083,1
101488,3
104631,2
122808,0
101667,3
101399,1
122842,3
112348,0
109451,0
112506,3
110200,0
115543,0
109542,1
123472,0
119922,1
104219,3
123356,2
107484,2
124837,3
100013,3
111058,3
107377,3
104611,1
118241,3
121081,2
122155,3
108561,2
104906,2
101537,1
119367,3
119578,1
119464,1
104000,1
105521,2
110186,3
119510,1
116637,3
112451,1
116832,3
119398,2
121872,3
122081,2
107821,3
106147,2
123871,2
108696,2
101521,0
122796,2
111797,3
103019,0
107605,1
114186,3
120260,1
124360,3
118645,3
110960,2
102201,2
104488,1
116326,1
117982,1
123711,0
108986,2
118551,1
102449,3
102403,2
122737,0
103135,0
100007,0
123134,2
114796,2
113253,3
124304,1
109644,0
117330,3
117443,2
121558,3
109507,3
123513,3
115459,3
107087,2
109767,1
105245,1
114024,3
100283,0
117304,1
124482,1
106162,0
114808,0
114331,3
114128,0
102372,0
116835,0
109102,2
114161,3
101136,1
123257,0
124651,2
117959,0
122534,1
102682,3
121845,1
101795,2
110527,0
110228,0
120590,1
124140,0
115261,3
101548,3
107829,2
118454,2
110137,1
115783,0
116416,0
116156,1
100054,0
107244,2
120620,0
117599,2
121706,3
105943,2
123770,2
119728,2
123505,0
117315,2
103971,2
111418,0
113568,1
111985,3
118368,0
113358,3
109357,0
121567,2
119366,1
117503,2
112331,0
102541,0
111651,2
109729,3
109952,3
107058,3
109637,2
106023,0
113158,1
112086,0
121442,3
105432,1
116412,0
120523,2
122303,2
105278,1
112358,3
104057,1
117698,1
108683,0
119223,3
105123,0
112769,3
118441,1
108285,0
102857,1
103292,2
104120,0
115908,1
113883,2
108075,0
118580,2
115963,0
123755,2
107838,2
109384,1
119846,3
121911,2
101152,1
118688,0
100698,2
101993,3
115452,0
105416,0
112288,2
115202,2
111946,3
119358,2
113391,0
101227,3
120825,0
107125,0
116332,0
115917,2
100389,1
111912,2
106807,0
101745,2
105410,2
111431,3
103792,2
113736,2
104138,3
120034,2
104476,1
117020,3
109429,1
115904,1
111935,2
101814,0
122756,3
111602,1
122197,0
112350,2
120350,3
104402,3
113905,3
109632,1
117274,2
121217,0
118228,0
123969,1
105955,0
120037,2
106957,2
105549,2
112477,1
121710,2
100493,1
103494,1
118522,1
102160,0
118822,0
123922,3
100483,1
105581,3
103041,0
115444,3
102161,1
109812,2
104239,1
110073,2
116124,2
113668,1
112167,2
107342,3
102970,0
122862,3
108057,2
109240,0
118508,0
103793,1
122007,2
118849,1
123166,1
112369,1
120401,1
120120,3
117741,0
114370,2
120135,0
110765,1
103125,1
114060,3
113206,1
110458,1
108091,2
101569,1
100827,1
119804,0
121453,2
115787,2
115529,2
115513,2
113400,1
112239,0
116044,1
116232,3
113994,1
101447,2
117405,3
117087,3
101472,0
109833,0
112439,3
121843,3
115692,1
119082,3
111741,3
123018,1
103374,2
120811,2
124113,3
120314,0
114800,3
123185,0
121243,3
112326,3
102209,0
117043,2
112600,1
107944,0
122706,3
104840,3
119453,3
120180,2
114604,2
107902,0
103468,0
101249,3
117145,0
100578,2
109821,1
105253,1
117252,1
110270,0
107091,0
122268,2
106868,0
116245,2
123961,2
105384,2
114077,2
104310,3
111048,1
118118,0
104146,3
115698,3
117697,1
112267,0
110575,3
124914,1
112780,3
112154,1
109968,2
123554,2
124267,0
123952,3
124931,0
124021,0
108765,2
111465,0
110819,1
100664,1
108817,2
102128,3
121363,3
116305,3
121707,3
116194,0
105352,2
118504,2
107649,0
113652,3
103901,2
119295,2
114457,0
119530,1
105952,0
118374,0
115422,3
120276,0
121598,1
124161,2
114817,0
110155,1
104594,3
123438,1
113228,1
122486,2
120622,1
113692,1
114941,0
124434,3
117281,3
108551,2
105914,2
123487,1
104453,1
123792,3
100949,0
107166,1
105421,2
122132,1
103271,3
107716,3
104764,1
100499,1
124258,2
103794,0
108038,3
107987,0
100872,0
119117,0
112994,2
111745,1
109625,0
117244,3
118051,2
121652,0
109354,0
113771,0
115955,2
106181,3
100784,3
105746,2
119622,3
101157,0
124322,1
103982,1
101465,1
124949,3
115727,0
107022,2
114585,0
101847,1
108383,2
101591,0
103599,2
119988,2
124884,2
108848,1
116001,0
104325,2
108302,1
116753,0
104148,0
109405,0
100467,3
113096,3
118785,0
102971,1
105795,3
107349,3
123702,0
114783,2
102021,3
124015,1
124916,1
114163,3
109597,0
116114,2
103525,0
115114,2
118999,2
101149,3
104946,3
121365,1
112389,3
123150,0
123739,0
104608,3
103518,0
110252,3
112895,1
115520,1
105080,0
120903,2
105244,3
105096,3
105841,2
123353,2
119073,1
119807,2
118934,0
101287,2
114715,3
116147,1
123464,0
106054,2
112051,3
124297,3
114923,0
119645,1
119376,0
117867,0
102952,3
119403,1
103235,2
122354,3
108071,3
102893,3
111088,2
118476,1
122903,3
117088,1
116427,0
120338,2
108938,1
116780,0
124210,2
105643,3
110208,0
119245,3
122388,2
118396,1
118601,0
106380,1
103620,3
106547,0
105501,2
113646,3
117290,1
119350,1
106479,0
115978,2
108527,1
101879,0
105828,2
117826,2
101784,2
106396,1
123663,2
121569,0
102548,2
112159,1
119263,1
111899,2
100156,2
106097,0
118020,1
111059,3
100023,1
112617,3
102353,0
103301,1
103202,3
106867,3
114328,2
102603,2
119023,3
124075,2
123535,3
112029,3
101300,1
108858,1
118572,2
119958,0
108744,2
102945,3
112754,3
116696,2
119738,1
124349,2
113060,2
109817,0
106878,1
109955,3
112411,1
118950,1
101170,0
109601,3
108159,2
120119,1
110949,3
112145,3
111517,3
109020,1
124294,1
114856,3
107609,0
111312,2
120477,2
108752,2
121722,2
113124,3
114251,0
111764,0
101221,0
123240,3
107936,1
106861,2
113453,3
121800,0
119049,2
114377,1
108222,3
117655,2
118568,3
120133,1
102691,2
110688,1
123541,0
115777,3
119414,1
120171,1
106105,2
100409,1
107844,2
114956,2
123708,3
111401,2
105000,1
104558,0
104791,1
118741,1
104581,3
115451,3
103409,2
105471,0
114810,0
117870,0
102568,1
118093,2
120081,3
109483,2
115930,2
111372,2
106295,2
121534,1
102202,3
122047,0
109612,3
109947,3
116516,3
124408,2
113265,0
104754,2
111476,0
108563,1
103867,2
119123,2
119688,0
104014,0
100272,0
116165,0
116704,3
102539,1
120742,3
108711,0
114234,0
113898,1
116769,1
117874,0
124119,1
117656,2
121305,2
102633,3
115846,1
120926,0
104076,0
108590,2
120089,3
121070,1
123082,1
102703,0
122256,1
111683,0
124205,2
118409,1
111086,0
112385,2
123430,3
123478,2
111310,0
122773,3
116066,0
103369,0
100759,1
106053,0
116598,2
122641,3
116957,3
114466,3
120016,1
123425,1
106940,0
102505,3
108520,1
120674,1
114786,0
121561,1
108161,1
113369,3
118394,1
110645,0
100399,1
102248,0
112950,3
109190,0
101716,1
116777,3
108255,2
114441,3
111334,0
101154,3
105008,3
104218,2
102858,3
118440,2
119621,1
104468,3
121943,2
102040,2
123326,0
110619,1
124788,2
105010,0
123768,1
105816,2
111140,2
109728,1
106976,1
106550,2
123626,2
111269,3
121998,1
124065,2
105202,2
113685,1
113273,3
113703,0
113961,2
121394,3
104857,1
119663,1
108021,3
119362,3
113781,2
106634,1
117191,3
109504,3
121304,2
108410,3
104730,0
119491,1
106585,0
109641,3
122503,0
112672,2
100506,3
101499,1
114798,0
102696,1
116796,0
118685,0
124961,1
110705,3
101576,3
123530,3
120063,1
110985,0
120115,3
104246,2
123160,2
119689,0
122099,2
117197,2
116087,1
119106,2
108197,2
117099,3
123202,2
100246,0
101321,0
104624,2
101972,1
110326,2
119136,3
115716,2
120610,3
122418,3
103116,1
111545,2
112383,1
124060,3
107123,3
112713,0
118553,2
112589,0
117645,1
116585,1
113426,1
105054,1
107436,2
124551,3
117231,1
124799,0
117477,0
107063,3
113711,2
120761,0
101848,1
123707,2
101595,3
118217,2
112801,1
115123,2
105922,0
105916,1
109626,1
122369,1
107592,2
121556,2
101912,2
101699,1
104265,1
112226,0
121487,2
113441,3
107200,2
113052,0
106478,3
120172,2
107603,2
102451,2
119682,3
119377,1
121232,2
110722,3
113937,1
124757,2
120489,3
105431,3
115012,2
121742,1
111440,3
113949,1
122811,2
108553,1
107115,3
119293,2
124117,1
118126,3
119449,1
112649,0
115089,0
103355,2
109921,3
112620,0
106411,0
112286,0
118916,1
121602,1
106595,1
100390,0
105671,1
116671,3
112761,3
118213,2
117217,2
123703,3
118827,3
102215,0
108864,2
111285,0
100978,3
101347,0
103713,3
119794,2
124237,3
109813,3
122820,0
102564,1
116827,3
112746,1
119582,1
124091,0
101453,2
115165,3
117097,0
107951,0
101183,0
119874,2
117408,1
102925,1
113829,3
101275,2
109595,2
114902,2
118856,3
103810,0
102868,2
124268,3
100929,2
104050,0
109220,3
105813,3
103840,3
101635,3
111769,1
114087,1
101048,2
115229,3
109869,0
117074,1
108136,1
124587,2
110750,1
103127,2
107082,0
118739,0
122440,0
117187,0
101124,1
100337,3
109727,1
122828,0
121033,3
112215,0
111182,1
103553,2
110257,2
119065,1
109158,3
100953,2
121524,3
100600,2
102469,0
113986,3
119254,2
118274,1
121352,1
104627,0
116123,0
100346,3
105107,3
107846,1
108423,0
121805,3
123783,2
108686,2
102236,0
104439,0
102420,1
100767,1
103842,3
116306,3
110770,0
123988,0
109588,1
111390,3
122459,1
115537,3
101470,3
124699,3
109610,2
112689,3
109154,3
115798,2
108807,1
101086,2
115739,1
114638,1
121673,2
100856,1
106285,2
124976,1
111366,1
103423,2
112800,0
124382,0
110978,1
118238,2
121240,1
100560,0
112907,1
114679,3
106577,2
111013,3
120074,3
123222,3
101553,3
101740,3
104805,2
121097,2
104993,2
117823,0
102635,0
100653,0
119199,1
102782,2
109008,1
116081,2
111722,2
118772,0
108552,3
124685,2
115143,2
108146,1
115655,0
118912,1
120841,2
122243,2
108334,2
106332,0
115804,2
109123,1
116248,1
113160,3
111459,1
103195,0
107042,0
109885,3
103455,0
120582,0
106945,3
107305,1
109621,2
121421,0
110982,2
124610,1
118876,3
105958,0
100640,0
106839,0
118673,1
103586,2
119839,2
101034,0
110610,3
122171,0
104324,2
120144,2
102953,1
108923,1
122203,0
104714,0
103521,3
110309,3
118399,0
106495,0
101725,2
104254,3
104981,1
119549,0
124073,3
107973,3
114256,1
101113,2
120788,3
111588,2
118296,3
113989,0
112850,2
103221,1
115508,0
122513,2
102536,3
106876,0
109974,1
110311,3
105197,1
116880,1
103104,3
108757,0
106476,0
110058,1
115880,0
113925,0
107969,0
113527,0
103944,0
118998,2
106506,1
101736,2
118745,1
100258,1
117641,0
114830,3
110449,0
115524,0
109391,0
124324,2
114153,2
100670,0
101873,1
112653,1
122298,1
121141,3
115521,0
115882,0
106655,3
111971,1
100545,1
115685,0
121164,3
106784,3
112799,0
106745,0
116127,0
115635,1
117521,0
114339,3
114631,0
100165,1
107559,0
110194,3
120257,0
116279,2
111413,3
119533,3
113553,0
113499,1
112842,2
120349,1
109927,1
100043,2
115335,2
119196,2
102240,3
108769,3
123647,0
103287,3
108201,0
109333,0
102916,3
111351,3
111443,2
122116,0
113179,3
117678,0
111232,3
112577,3
122514,0
108043,1
106244,0
102677,3
105917,0
106549,1
103670,1
123284,1
117884,0
108974,0
105557,1
107556,2
121415,1
111301,3
123923,0
123840,1
107806,2
112983,3
104932,1
123854,1
114934,3
121830,0
109985,0
102000,2
124368,0
106915,3
115603,1
102729,1
116405,1
101394,2
108725,1
113356,2
118430,2
105863,1
106844,2
124882,3
115049,3
103025,1
122938,3
102805,1
112225,0
105680,3
113515,1
106686,3
108898,1
123101,1
116475,1
118780,0
112899,2
122867,3
123463,3
111091,0
121255,0
111348,1
114513,2
105140,0
109580,2
100668,1
110238,2
110393,2
100986,3
110167,3
120738,2
118086,3
102457,0
117153,3
100889,1
100864,2
112073,1
108290,1
112351,2
112198,0
124560,0
118468,0
120196,0
120752,1
121497,1
113648,3
120009,1
122538,0
103020,2
104281,2
105697,3
104071,0
105893,3
117296,2
114244,2
109558,2
109582,0
106180,2
104780,2
106299,0
118416,1
103033,0
113296,0
122226,3
102638,2
111417,2
110051,3
117755,2
116557,3
115081,1
107755,1
123285,0
123808,2
122895,2
114778,0
109791,1
107397,0
100243,2
114738,0
124734,1
107761,0
118898,2
101417,0
101964,2
104449,3
117898,1
108101,0
120210,3
120586,1
109009,0
118697,0
109375,1
108370,1
108441,0
110519,3
123029,0
112056,3
114089,0
111207,2
109749,2
117958,0
118630,2
100145,0
113327,0
117233,0
106358,2
122745,1
120396,1
116826,1
121864,3
117429,1
109506,3
106322,0
111292,0
101076,2
123067,3
105470,2
117435,0
122978,0
120517,0
103539,3
118208,2
118729,0
102991,1
112509,1
113702,1
101159,1
107288,0
112027,0
103244,0
119051,2
119267,3
101622,0
108607,0
115063,0
124296,3
118910,3
102830,3
123477,3
118089,0
119507,3
106815,0
113867,1
116690,2
104419,1
113745,2
101398,0
117502,2
103828,1
110570,2
108260,1
120006,3
124607,0
103353,1
116228,3
106604,2
117603,1
118621,3
116860,1
105369,0
101375,3
111896,1
100121,1
104412,2
117932,2
103995,0
122442,2
121639,3
106508,2
107919,0
119841,2
117294,0
120193,1
101025,3
114101,3
123117,3
114851,3
121263,1
117068,0
115545,0
101824,1
118993,2
100249,1
123886,1
100388,2
117048,0
123105,1
106910,1
120320,1
110130,3
112306,2
121120,2
116816,3
101593,2
120863,0
123190,2
120031,2
106504,3
121779,1
113805,0
103396,3
107320,1
114420,3
102431,2
101420,0
110141,1
102596,1
118186,3
101062,3
103945,0
116390,0
107698,3
107966,0
114038,3
102850,3
111672,3
120466,3
119683,1
123588,2
120323,3
103142,3
124625,1
101304,2
111238,0
107353,1
114165,2
103939,3
116972,3
111527,3
109698,0
100822,0
101038,2
119040,3
109237,0
120423,3
102329,3
104701,1
116719,1
122515,0
114133,3
108733,0
119322,1
118930,0
108970,1
118926,2
110065,3
124989,2
100038,0
108337,1
123236,3
119478,1
120616,1
117234,3
