ID_Cliente,Target_Risco
121899,0
104644,2
123589,3
103977,2
100173,2
118442,1
117771,3
116742,2
100192,2
116062,2
107520,0
121136,3
116544,2
118979,2
110541,2
120578,0
112738,1
116670,0
100720,2
103177,1
120870,0
119465,3
118734,1
108251,1
113972,0
101834,3
104974,0
103836,2
121531,3
114834,1
105062,3
122633,1
120271,3
123026,2
111876,0
115704,1
108746,2
110681,3
107080,1
107488,1
109155,0
110490,1
119955,1
115833,1
122102,2
104103,3
102609,0
110885,0
122617,0
118131,3
124301,0
110240,1
100738,0
115238,2
114303,3
124043,2
115336,0
109807,3
107658,0
115184,3
100046,2
114988,0
102048,1
104404,2
111523,0
104285,2
110391,2
103391,3
114511,0
100850,2
121885,1
110050,1
118229,2
108023,3
114886,1
117732,2
112968,2
111212,2
105875,3
100005,3
124041,3
120073,1
112244,0
100231,2
124023,3
113719,0
110135,1
113331,1
107526,0
115921,2
113542,0
115770,3
111980,2
114338,0
114660,0
118708,1
112928,3
110494,0
111180,1
116355,1
122882,2
109761,2
121718,3
114920,2
102418,2
103186,1
121272,2
105491,3
114839,1
105315,2
120459,2
111697,0
122546,0
103037,2
108185,3
109292,0
121936,2
102990,1
110986,1
120666,0
105894,3
119520,2
101329,3
102446,1
100003,0
100284,0
108735,3
104040,0
105147,1
118347,0
112112,1
116069,3
101322,1
120955,0
106831,2
123537,2
123560,3
105194,3
102018,1
114176,3
110977,1
106748,0
111933,1
119331,3
122966,0
103717,0
122229,3
121614,3
110928,0
119774,0
102780,3
101360,3
103905,2
116784,2
107745,2
121977,0
118783,1
104279,3
108124,1
108813,1
112705,3
123772,0
112241,1
121427,2
122498,0
105579,2
106832,2
122563,2
102919,1
107191,2
116153,0
115453,1
100755,2
118247,0
118681,0
109814,0
110649,0
117137,3
107134,1
122019,1
124315,3
100171,3
112696,2
112238,0
112337,3
115473,3
117471,0
113139,2
101041,0
106768,3
119956,0
106400,2
119408,3
113739,3
102274,1
109453,3
113526,2
112367,2
109076,2
113798,1
110740,1
113544,3
121052,3
121888,2
112775,2
100197,2
113540,3
109858,3
104203,2
105759,3
117648,0
113364,0
106648,0
113715,3
103778,3
111740,3
114464,0
101011,1
118576,2
106237,0
119894,3
119768,1
108895,1
105556,0
120052,2
105707,3
106516,1
104051,2
106816,2
101705,0
117017,1
105685,0
120068,1
121088,2
105559,0
121099,0
106558,3
102965,1
100793,0
104021,3
118902,2
105960,2
108555,2
123937,1
103920,0
112770,0
113507,2
114569,3
110335,0
109488,1
119035,2
113381,3
110987,3
117509,1
116757,3
113999,1
101831,2
111370,1
111347,2
121252,3
106812,1
116381,3
119844,0
119292,2
100936,3
112379,3
119044,3
124786,3
105436,0
100294,3
107861,0
111627,0
102877,1
114085,2
105186,3
112806,2
106350,2
123419,0
121971,3
110308,2
117945,3
101245,3
102654,2
123753,2
121104,2
102736,0
122794,3
113002,1
116718,2
110273,2
111281,1
116181,1
110783,3
108627,2
122931,3
101527,2
119178,2
101143,0
120600,3
108004,1
103548,0
103094,2
109684,2
103677,3
103638,0
102864,2
100707,3
122067,3
124866,3
105555,0
113916,1
119523,2
103511,2
108859,2
100282,3
124151,1
109105,2
109747,2
102110,1
101559,3
107929,2
110976,2
122339,1
106133,2
104099,3
124476,3
112482,3
115030,0
101914,2
117218,3
123420,1
115760,0
115138,0
100621,2
103519,3
110324,0
109763,0
109204,1
121865,2
109501,1
120638,1
108717,2
118843,0
103916,0
105402,2
117891,2
102875,2
118048,0
123795,1
107923,2
103380,3
106273,3
124992,0
109306,0
123911,1
121235,2
116715,3
109147,0
116691,1
100487,0
102030,3
111192,1
115461,1
100972,3
123351,0
110019,3
100724,2
109876,2
122123,2
101551,0
111885,3
103334,0
122434,3
113324,0
103006,0
103535,0
107028,2
111776,1
106904,2
108734,1
118704,3
118866,3
108874,2
120637,1
108316,0
103465,1
105702,3
108955,0
114061,2
117423,3
103662,3
124243,2
106759,3
119866,3
120218,0
106330,2
117005,0
122252,1
119325,1
106035,2
101082,2
108180,0
114359,2
123722,0
112717,1
107469,1
106887,1
123468,2
121660,0
116879,0
104571,2
115878,2
112512,0
103757,1
101614,0
121586,3
113041,2
109252,2
122961,2
104936,2
113528,2
111170,3
115956,0
117266,1
120548,0
108504,2
105418,1
120076,3
116404,0
104495,3
123496,1
102980,3
115843,2
102658,3
107508,3
123047,3
107876,1
105779,0
115682,0
110744,1
111145,3
124680,0
110583,0
113940,2
100510,0
115772,1
111906,3
117151,2
106617,2
101046,0
119755,2
110038,1
123957,1
110936,2
123549,0
118434,3
113193,0
123234,3
113111,3
120977,1
102922,0
105503,3
116493,0
115227,1
124011,0
124187,1
124307,1
117594,0
117665,3
107286,1
102454,1
110510,1
124777,3
102639,1
117438,0
122501,2
104819,0
102098,1
103534,0
123173,3
100448,1
115133,3
119114,1
102376,3
114189,1
101602,3
109680,0
109881,2
104427,1
100326,0
116492,2
114945,1
113723,3
102171,0
115581,1
104823,2
123053,3
123799,1
100532,2
109987,1
112313,3
122457,0
119928,0
123095,2
122657,2
103682,1
112394,0
117675,0
107019,2
122537,0
111689,2
109866,2
120107,0
121967,2
123977,3
121869,1
113651,3
117745,1
121572,3
110589,0
118733,2
114838,2
110526,3
106764,2
114196,1
110495,0
103890,0
104992,0
117617,1
107943,3
109007,1
123241,3
100741,1
124581,1
109603,1
107675,2
104189,2
100439,3
102132,1
121178,0
113554,1
111982,1
101894,1
115181,2
111457,2
113460,1
100996,2
106941,3
110607,2
115223,3
121674,0
103831,0
113607,0
109948,3
103238,1
124873,1
117457,3
113068,2
106973,3
104194,2
113588,2
113226,2
120699,3
114219,1
101148,1
113970,3
122120,3
110482,2
112747,0
121527,0
102460,3
120642,3
121946,1
114090,3
117787,0
116843,3
107103,2
120122,1
116314,0
105500,0
114211,3
110970,2
100150,2
112371,1
111596,2
108812,2
107456,0
118945,3
106454,3
124429,3
105935,0
117971,1
120887,1
111139,2
106469,3
122180,3
112655,2
106194,2
104972,2
114280,0
109256,0
109068,0
123857,0
107882,1
123384,0
102697,0
105099,1
108379,3
111352,0
108653,2
107580,1
124154,1
114197,1
112933,3
109839,1
116599,3
115951,2
100083,2
107266,2
118254,2
110689,2
106934,1
110965,1
113437,1
115172,0
104617,3
111690,1
120026,2
116121,1
113537,2
103917,2
121579,2
113644,3
124483,0
105502,3
106065,1
121015,0
124313,1
107709,2
120267,1
120778,3
117284,2
108617,1
121693,2
119429,0
119425,1
107614,1
100834,1
109172,2
118588,2
106927,0
117864,3
122347,2
101228,3
108698,2
104044,3
110336,0
106064,0
111956,3
120505,3
117414,2
118837,3
120603,2
120348,3
112854,3
111562,2
105372,0
115041,3
110973,0
102678,3
124046,1
100016,3
108743,0
111011,0
123904,2
104306,0
117478,0
107578,2
119932,3
106156,2
101469,3
121484,3
107464,0
107867,2
116385,2
106532,2
120886,3
114708,0
118381,0
107681,2
119840,0
122384,1
105734,2
124049,1
115059,2
104286,0
121403,2
105133,2
113252,2
106732,0
121437,3
117726,3
101028,2
122140,0
112006,1
112686,1
109182,3
119276,0
100075,0
102902,3
110279,1
117236,0
105111,3
120004,1
118651,0
120090,3
115720,1
101511,2
109071,1
119612,3
109745,2
113927,0
114570,3
115084,0
104998,0
123114,1
106540,3
104592,2
110789,1
106279,2
119673,1
113841,2
113246,2
124683,0
122048,1
118398,0
108857,2
117472,1
101351,3
102181,3
106466,1
107405,1
123378,2
108444,3
116173,3
105481,2
120626,3
114516,0
115076,2
120904,2
122024,0
102405,2
104502,0
108585,2
100857,0
109163,2
120451,0
108909,2
116498,1
101949,3
107835,1
114199,1
122037,1
104542,1
113360,2
117786,1
114096,1
106290,0
114528,2
111049,1
114498,1
108820,3
115155,1
115975,2
115807,2
110670,3
107427,3
103839,0
119598,0
107528,3
120719,0
103485,0
117346,3
107718,0
120215,1
111987,1
115031,0
122890,2
113019,2
106048,3
103070,1
122182,2
120286,0
102534,0
103822,3
102077,2
108141,0
113496,2
116348,3
118019,3
118090,2
109851,0
101054,2
104270,0
100704,1
124484,3
100948,2
114257,1
102874,0
123358,0
105844,3
103552,2
103477,1
103345,1
117838,2
118169,2
112551,2
109925,1
124050,2
113316,3
103319,2
115119,0
100944,3
115412,2
114901,2
120757,0
108235,1
115428,1
100256,3
110948,0
115366,2
117319,1
117733,0
102246,2
112891,3
102938,3
101999,2
113346,0
119277,0
109903,1
106388,3
121522,3
117273,3
107261,2
108958,3
116863,3
106777,2
101294,2
124879,3
117731,3
118336,2
116030,0
117096,0
118122,1
107622,1
116192,3
120083,2
112069,0
112455,0
122741,1
115393,1
116645,0
103343,2
124533,0
121973,0
121976,0
105530,1
120268,1
122224,1
104723,3
107955,0
111389,1
101495,3
117887,1
109642,2
118340,3
108838,0
115491,2
122915,2
120888,1
110379,1
121021,3
115570,0
105625,3
117708,3
121728,3
121723,2
118356,2
116480,2
108030,1
104569,3
101130,3
110567,3
112558,3
119363,0
114845,1
106024,2
104491,1
117062,0
123054,1
118724,1
115750,2
116807,0
102165,0
120570,1
124475,2
105601,2
111556,2
104812,1
117483,0
109296,2
121697,0
104615,2
123686,1
116020,0
122010,0
100615,3
102813,0
105188,2
123815,2
111122,2
118811,1
103315,0
123720,0
121836,0
121003,1
110473,1
105963,3
113150,3
119832,2
116315,0
112938,1
102794,0
122357,1
120161,1
106849,3
109327,2
106684,1
106676,0
106696,0
104826,2
122964,3
117497,2
119119,0
109118,3
108278,3
117704,2
119739,1
113236,1
109730,1
100497,1
116304,0
105994,0
116423,0
116394,2
124149,0
101282,1
120593,3
124928,3
119607,2
101071,3
118265,0
117886,0
114461,0
110802,2
119286,2
112400,1
108476,3
103430,0
103321,1
115072,2
120428,3
110285,3
112443,3
108912,3
107234,3
112434,2
104869,2
120152,0
124920,0
117365,1
112053,2
103322,1
119003,3
119701,2
107732,3
122424,3
122637,2
112151,0
104949,3
112929,1
117890,0
114403,1
101160,2
119909,1
108723,3
119764,1
123837,3
104130,2
117685,0
106462,0
124467,1
123781,2
111165,2
104595,1
120256,1
123426,0
121500,2
110946,3
121313,2
112682,2
105696,2
118863,2
108580,2
100300,3
121145,2
113393,1
108519,2
111009,3
105537,3
115177,0
110028,2
120572,3
124801,3
119012,1
108549,1
106457,0
118583,1
100630,1
117256,1
122984,0
111823,1
114469,0
114067,0
119497,1
113963,1
115573,3
101162,0
112916,1
107952,2
118957,2
116565,3
108464,3
118105,3
124293,1
119776,2
113906,0
116760,1
122446,2
112172,3
124261,0
114598,1
116683,0
124013,0
107329,0
116025,2
110384,0
112622,2
116915,3
121909,0
103970,0
107127,2
111039,3
107113,2
123898,1
102560,3
104628,2
121432,3
116486,3
108031,1
102606,3
102738,2
102721,3
118955,2
100217,3
106467,2
124255,3
120958,2
119143,2
110415,2
116055,0
108113,3
111951,3
105631,3
113283,1
118855,3
105580,0
107146,3
120949,2
107532,3
120896,1
105275,1
118200,0
105322,2
112111,2
101093,0
110068,0
124445,2
102549,2
121959,1
101423,3
111464,3
111427,2
112292,1
120036,2
109560,0
109185,3
124822,3
112507,1
107282,2
110322,3
118830,1
109718,0
108636,1
123564,0
123941,1
113238,0
123959,0
124265,3
121592,3
119615,1
116441,1
100484,2
116444,0
109412,1
113484,2
105319,2
111771,3
116042,1
103484,2
101077,0
111367,2
105687,2
120946,1
115607,2
117994,2
106566,1
120848,1
102029,1
101192,1
124594,2
124730,3
110816,3
118063,1
108516,3
101012,1
115861,2
118190,0
122190,0
122986,0
116749,0
104550,1
114720,1
105482,3
124899,0
123989,0
113504,0
108786,3
121607,1
123231,2
103996,1
116588,3
117537,1
124133,3
120051,2
116342,1
109146,1
101575,0
121194,1
115210,1
123085,1
120182,1
102681,1
109201,3
122695,3
112664,3
118501,0
101564,2
102200,0
102378,2
111174,2
102508,1
111193,1
104708,2
114360,2
118027,1
121752,0
107680,1
108137,2
100611,1
108827,0
122734,3
113135,2
108764,3
124906,3
119695,1
100202,3
117260,0
110209,1
103850,1
123621,3
110900,3
105633,3
123640,3
115414,3
100788,2
101068,0
100917,3
123611,1
112408,3
109676,3
103561,0
107373,1
114729,2
123116,2
108461,3
121596,1
118533,1
116472,0
102590,1
114554,1
118103,0
114104,2
113806,0
122174,3
102921,3
101696,2
108708,3
121410,0
107729,0
104446,2
105527,2
118480,0
106721,0
103154,2
124704,0
120281,0
102402,2
118314,0
115811,2
107402,2
101979,2
108751,1
107816,3
122002,0
114205,2
107020,1
101982,1
101155,2
102972,3
119714,0
122365,0
100374,1
117046,0
114004,2
111610,1
100236,0
104872,3
111171,2
104460,3
115773,1
116551,2
115005,0
105939,1
101951,1
113825,0
110807,3
124988,2
105519,3
102895,1
109674,0
108518,1
118422,2
105128,0
115533,3
121452,0
118359,0
108684,0
100636,3
106069,1
113290,0
115028,2
119187,3
121349,0
121147,3
113680,1
120266,2
123061,3
122686,1
120265,2
116329,1
116095,0
115583,1
107268,3
110289,0
122755,1
117258,3
110623,3
102650,2
104596,1
108890,0
110746,3
105105,0
116933,1
124320,1
120716,3
113373,3
110766,2
120735,3
114330,0
110276,0
104861,1
104154,2
119221,1
115625,3
112008,0
108456,3
117032,1
124870,1
104335,1
109854,2
106112,1
123788,3
104693,2
100316,1
107837,0
100069,1
101343,0
124774,0
111376,1
102285,3
110718,3
116841,1
114979,2
121499,1
109894,3
119875,1
119466,3
105651,3
106166,0
105095,0
105343,2
103989,0
124215,3
122908,3
102566,1
114305,1
116089,2
105775,3
119009,1
105339,0
105787,0
101019,1
116415,3
124162,3
114775,3
122833,0
103173,2
112648,3
117196,1
107461,2
104283,3
103182,0
110658,0
117489,3
107336,3
100436,1
107501,0
122494,0
124262,0
106564,3
100537,3
113396,0
101755,3
102119,0
118444,1
109242,2
102914,0
119086,2
101368,1
112503,1
103175,2
101459,3
123509,0
111662,1
118406,0
116281,0
118895,2
124170,3
101303,1
111922,3
106991,2
105641,2
112828,1
111940,3
102521,2
104933,3
103705,2
118500,0
103144,2
121530,2
116859,3
102039,1
109996,0
108538,2
100191,3
121848,3
107104,3
117401,1
118874,3
104473,3
120686,3
108267,3
118740,2
110196,3
106608,1
102338,3
101665,0
123782,0
113021,2
102015,3
121168,0
114222,2
122025,0
104575,1
108657,0
121072,3
104590,2
119843,1
110964,3
120328,1
122747,3
121297,1
124489,2
103308,3
106694,0
113976,1
114238,0
100185,1
105262,1
114710,1
118936,0
114034,0
110801,0
118104,3
103819,3
112908,3
110080,3
113700,0
106353,3
111111,0
116167,1
119304,2
113886,1
124997,2
100840,2
118462,2
116985,0
113074,3
119087,1
110184,0
107677,0
109848,1
107617,2
100570,3
100238,3
108635,1
123251,3
109802,3
101484,2
103246,1
107222,3
105464,1
107192,2
111080,3
123984,0
102844,3
114223,2
104034,0
108470,0
107905,3
102634,0
102661,2
113271,1
106305,1
108583,1
116310,0
110397,1
122146,1
103802,2
119321,1
120202,1
120668,3
120722,0
120785,2
116850,0
106920,1
116956,2
109702,3
105988,2
106186,3
107636,1
118661,3
123484,3
105103,3
107519,3
117912,1
101027,2
124678,3
119795,1
116407,3
117530,0
119969,2
110664,2
124950,1
117688,3
108225,3
109541,1
115958,1
102728,0
109635,3
120835,3
100655,1
109935,2
101655,2
120229,0
123593,1
120802,2
100833,1
123846,1
101480,2
121705,2
100580,1
109132,0
100894,1
115053,2
108709,3
103143,2
108900,3
112787,0
118445,0
109385,0
103747,0
124437,2
120900,1
108630,2
113669,3
119880,3
123007,3
118006,0
122958,2
116037,1
110266,2
104205,3
113730,3
124291,1
103107,3
100848,1
118875,2
117818,1
122234,3
122163,1
107772,0
122427,0
110825,1
106833,2
106027,3
104481,0
108089,1
101138,3
124592,1
109328,1
123408,0
104096,2
115588,0
108114,3
118659,2
103483,1
109100,0
123674,3
116951,3
112553,0
101910,2
110293,3
100924,1
124410,1
110237,0
103241,3
119961,3
114682,0
106204,1
119560,3
110631,3
105295,3
121017,0
123610,2
113945,1
108984,2
117531,3
109316,1
109753,0
103641,3
104104,2
111470,2
113303,3
120661,2
101070,2
114930,3
103936,2
120602,3
122413,3
117125,0
113298,2
118832,3
106228,1
103508,3
118095,2
121312,2
124963,0
112114,0
116524,2
100414,3
103163,0
118941,2
119585,3
121001,0
119643,0
103198,2
100828,0
104830,0
111884,3
101706,2
106052,3
124967,1
108732,2
104806,1
122074,0
104525,1
101778,2
107474,0
119061,2
109638,1
114937,1
124828,1
104074,2
124505,0
121844,2
107980,3
103694,1
111359,0
114526,1
123696,2
102164,2
114539,1
109868,0
102662,0
101605,2
121475,1
100590,0
101702,2
102878,2
109788,3
110593,0
105563,1
106671,2
114620,0
114887,3
110794,2
117587,1
110392,2
119113,3
114071,1
100141,2
105406,2
114964,1
120817,1
115061,3
109222,3
103464,2
120147,0
117373,1
104997,2
104990,1
122065,3
104638,1
122399,0
122529,1
101198,1
110591,0
101345,3
114361,2
118655,3
118927,1
110119,1
117835,3
101336,1
114985,1
111475,1
115290,0
123159,2
118939,2
112776,2
116333,0
119970,0
105801,2
124369,2
115023,3
108690,1
114626,3
123217,0
100391,3
121121,0
116790,3
108169,1
113767,0
109289,2
102341,1
118473,3
124705,1
119724,0
112919,3
119135,2
119405,1
118273,2
117174,2
105335,3
100933,2
122677,2
109503,2
121215,0
107946,2
114586,1
122769,1
117812,0
110281,1
116633,2
113267,1
106865,3
119815,0
120060,0
118123,0
103639,3
112608,3
104112,2
121246,2
119180,0
117535,2
108205,0
117635,3
102287,1
112768,1
108738,1
114232,1
108401,0
108018,3
101991,1
114149,0
116378,0
116473,0
115357,0
100020,2
118722,1
100549,0
105231,0
118417,1
116983,0
108223,3
108238,1
100213,1
106235,1
119773,3
115258,0
100262,0
109318,2
119659,1
101191,3
104709,0
120643,2
122642,2
100939,0
115818,1
112157,1
114637,1
122857,1
121787,2
115217,2
107215,3
101383,1
108085,1
124814,3
105395,0
123037,1
105298,1
101678,1
108705,1
113076,0
103021,3
108966,0
104983,0
117158,3
119745,2
106860,2
100355,1
100716,2
109715,0
106383,2
104458,3
111395,0
116084,3
109818,2
117223,2
116104,2
109447,2
116913,1
119411,1
101268,2
115173,3
117543,0
102196,0
101195,3
105146,0
120432,1
101772,0
119538,1
109236,0
121179,3
110362,1
122305,2
109458,1
104781,1
124684,3
106500,2
109998,0
115376,0
109640,1
104685,0
108013,0
116811,0
101672,2
120990,0
116021,3
100843,2
112947,2
110910,0
111949,3
112003,2
116220,3
120988,0
100787,2
105762,1
117037,2
108178,2
111340,3
104480,3
102771,2
113404,2
100367,2
110792,2
101835,2
117862,3
123939,3
108526,2
123567,3
120805,0
108215,2
123641,1
104565,0
108129,0
120883,2
113205,3
124469,0
117566,0
105392,1
112923,3
111538,0
108345,0
107629,0
119296,0
107577,0
106110,1
117906,2
103024,3
117725,2
112721,1
105558,3
103478,0
115004,3
112262,3
124769,2
101254,1
124792,2
112462,2
115755,0
113939,3
114871,0
112202,3
118817,0
102393,1
118251,1
122571,0
124106,3
113354,0
118873,1
118249,1
120329,3
120174,0
115637,3
116148,1
118046,3
100771,3
110560,2
112139,1
119287,2
110315,0
121566,1
106303,3
112015,0
101267,2
102255,3
109392,3
108261,1
107061,2
114584,2
112824,0
101312,2
107790,3
109231,2
119247,2
109230,3
118083,1
110538,0
101733,2
123986,2
106594,0
108932,3
112170,3
113043,3
103266,3
122006,3
103981,1
100572,3
119299,0
118727,3
116764,2
110929,1
112904,2
123465,1
117980,2
103404,0
104080,0
120055,1
112113,3
113486,0
117066,1
112162,3
104820,0
111452,1
108474,0
110422,0
110530,3
110233,3
115099,2
113971,0
114039,2
107128,2
118751,3
120231,1
100752,0
100456,1
103027,3
100124,2
122676,0
106582,2
114384,1
121085,0
106624,0
111715,2
112711,0
119231,3
106428,2
102567,3
120385,0
122504,1
102909,1
108009,2
110618,1
115701,3
124690,3
109061,1
108313,3
115943,3
116890,0
107485,2
123557,3
117667,3
103297,3
120179,1
101845,0
112587,3
119182,0
100798,3
101768,2
122330,0
117329,0
123405,1
103356,1
107117,3
100601,2
117869,2
123480,3
110312,3
111873,0
116283,3
108816,0
120239,2
124270,0
114329,0
101813,0
113650,2
105757,1
101970,0
110373,3
103240,1
124553,3
100060,3
100109,1
104318,0
100739,3
107664,3
116483,1
117943,0
112989,0
119034,2
119761,0
102807,1
103947,0
102386,2
104083,1
102036,2
111682,1
123790,2
108016,0
123571,2
116182,2
104388,1
106317,1
107393,1
100888,2
107263,3
106651,1
102637,1
103558,0
121308,2
114741,3
115629,0
106988,3
117751,0
100446,2
123255,0
114785,2
106562,0
118111,2
107257,0
101101,0
114929,0
114912,3
124004,1
104916,2
102810,3
117800,3
104454,1
116425,2
101327,0
104326,0
110633,3
119060,3
108507,1
102086,1
102087,3
119235,3
119200,1
102349,0
123192,2
113207,3
102835,3
